;;;Jefferson;;;1;0,6%;;;;
;;;Jeniffer;;;1;0,6%;;;;
;;;João;;;2;1,2%;;;;
;;;jorge;;;1;0,6%;;;;
;;;José;;;2;1,2%;;;;
;;;jovenuano;;;1;0,6%;;;;
;;;Júlio;;;1;0,6%;;;;
;;;Kaio;;;1;0,6%;;;;
;;;lais;;;1;0,6%;;;;
;;;Leticia;;;1;0,6%;;;;
;;;Luciano;;;2;1,2%;;;;
;;;Luiz Carlos;;;1;0,6%;;;;
;Motorista:  dos Santos, Raimundo;;;;;;;;;;
;;;Marcelo;;;1;0,6%;;;;
;;;Matheus;;;1;0,6%;;;;
;;;melo;;;1;0,6%;;;;
;;;o;;;1;0,6%;;;;
;;;pablo;;;1;0,6%;;;;
;;;Pedro;;;1;0,6%;;;;
;;;pires;;;1;0,6%;;;;
;;;Reinaldo;;;1;0,6%;;;;
;;;Roberto;;;1;0,6%;;;;
;;;Robson;;;1;0,6%;;;;
;;;Rodrigo;;;1;0,6%;;;;
;;;Rosana;;;1;0,6%;;;;
;;;Thainá;;;1;0,6%;;;;
;;;Vinícius;;;1;0,6%;;;;
;;;Willian;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;,;;;11;8,7%;;██;;
;;;.;;;79;62,7%;;█████████████;;
;;;..;;;5;4,0%;;█;;
;;;Everson;;;1;0,8%;;;;
;;;Jefferson;;;1;0,8%;;;;
;;;Luciano;;;1;0,8%;;;;
;;;o;;;16;12,7%;;███;;
;;;oi;;;1;0,8%;;;;
;;;oo;;;8;6,3%;;█;;
;;;ooo;;;2;1,6%;;;;
;;;Roberto;;;1;0,8%;;;;
;;;;;;;;;;;
;Motorista:  Esbrólia, Luis Miller;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;139;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;83;59,7%;;████████████;;
;;;.;;;22;15,8%;;███;;
;;;0;;;29;20,9%;;████;;
;;;nenhum;;;5;3,6%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;139;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;95;68,3%;;██████████████;;
;;;.;;;28;20,1%;;████;;
;;;0;;;15;10,8%;;██;;
;;;elias;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;87;68,0%;;██████████████;;
;;;.;;;27;21,1%;;████;;
;;;0;;;14;10,9%;;██;;
;;;;;;;;;;;
;Motorista:  Freitas, Ednei;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;186;98,4%;;████████████████████;;
;;;True;;;3;1,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;0,5%;;;;
;;;.;;;169;89,4%;;██████████████████;;
;;;0;;;13;6,9%;;█;;
;;;acetileno;;;2;1,1%;;;;
;;;dioxido de carbono;;;1;0,5%;;;;
;;;nemhum;;;2;1,1%;;;;
;;;o;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;186;98,4%;;████████████████████;;
;;;1,00;;;1;0,5%;;;;
;;;17,00;;;1;0,5%;;;;
;;;4,00;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;4;2,1%;;;;
;;;,;;;1;0,5%;;;;
;;;.;;;146;77,2%;;███████████████;;
;;;..;;;1;0,5%;;;;
;;;0;;;7;3,7%;;█;;
;;;Adriano;;;1;0,5%;;;;
;;;Antônio;;;1;0,5%;;;;
;;;Claudio;;;1;0,5%;;;;
;;;Daniel;;;1;0,5%;;;;
;;;fabio;;;1;0,5%;;;;
;;;Flávia;;;1;0,5%;;;;
;;;Francisco;;;1;0,5%;;;;
;;;Geovani;;;1;0,5%;;;;
;;;Helton;;;1;0,5%;;;;
;;;kajihara;;;1;0,5%;;;;
;;;Leonardo;;;2;1,1%;;;;
;;;lucas;;;1;0,5%;;;;
;;;Luis;;;1;0,5%;;;;
;;;luiz;;;1;0,5%;;;;
;;;Marcos;;;1;0,5%;;;;
;;;Murilo;;;1;0,5%;;;;
;;;ozeias;;;2;1,1%;;;;
;;;Paulo;;;1;0,5%;;;;
;;;pedro;;;1;0,5%;;;;
;;;Renato;;;1;0,5%;;;;
;;;robson;;;2;1,1%;;;;
;;;tiago;;;2;1,1%;;;;
;;;urias;;;1;0,5%;;;;
;;;Valquiria;;;1;0,5%;;;;
;;;Vinícius;;;1;0,5%;;;;
;;;William;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;120;89,6%;;██████████████████;;
;;;..;;;1;0,7%;;;;
;;;0;;;12;9,0%;;██;;
;;;o;;;1;0,7%;;;;
;;;;;;;;;;;
;Motorista:  Giovanini, Marcos;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;123;98,4%;;████████████████████;;
;;;True;;;2;1,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;; 0;;;1;0,8%;;;;
;;;.;;;9;7,2%;;█;;
;;;0;;;52;41,6%;;████████;;
;;;a;;;7;5,6%;;█;;
;;;n;;;11;8,8%;;██;;
;;;nao;;;16;12,8%;;███;;
;;;não;;;21;16,8%;;███;;
;;;nenhum;;;6;4,8%;;█;;
;;;o;;;1;0,8%;;;;
;;;oxigênio;;;1;0,8%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;124;99,2%;;████████████████████;;
;;;20,00;;;1;0,8%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;,;;;1;0,8%;;;;
;;;.;;;34;27,2%;;█████;;
;;;0;;;23;18,4%;;████;;
;;;a;;;6;4,8%;;█;;
;;;aa;;;1;0,8%;;;;
;;;alan;;;1;0,8%;;;;
;;;alex;;;2;1,6%;;;;
;;;carlin;;;1;0,8%;;;;
;;;Carlos;;;1;0,8%;;;;
;;;Gabriel;;;1;0,8%;;;;
;;;gzha;;;1;0,8%;;;;
;;;haha;;;1;0,8%;;;;
;;;joao;;;1;0,8%;;;;
;;;José;;;1;0,8%;;;;
;;;leonardo;;;1;0,8%;;;;
;;;marcos costa;;;1;0,8%;;;;
;;;mateus;;;1;0,8%;;;;
;;;n;;;12;9,6%;;██;;
;;;nao;;;12;9,6%;;██;;
;;;não;;;12;9,6%;;██;;
;;;porteiro;;;1;0,8%;;;;
;;;rafael;;;1;0,8%;;;;
;;;rhafael;;;1;0,8%;;;;
;;;Rodrigo;;;1;0,8%;;;;
;;;rodrigo padilha;;;1;0,8%;;;;
;;;rubiano;;;1;0,8%;;;;
;;;Sidinei;;;1;0,8%;;;;
;;;Vinícius;;;1;0,8%;;;;
;;;walter;;;1;0,8%;;;;
;;;William batista;;;1;0,8%;;;;
;;;ze;;;1;0,8%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;10;16,4%;;███;;
;;;0;;;16;26,2%;;█████;;
;;;8;;;1;1,6%;;;;
;Motorista:  Giovanini, Marcos;;;;;;;;;;
;;;a;;;7;11,5%;;██;;
;;;n;;;12;19,7%;;████;;
;;;najaj;;;1;1,6%;;;;
;;;nao;;;10;16,4%;;███;;
;;;não;;;3;4,9%;;█;;
;;;nzh;;;1;1,6%;;;;
;;;;;;;;;;;
;Motorista:  Girardi, Ernesto;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;147;99,3%;;████████████████████;;
;;;True;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;147;99,3%;;████████████████████;;
;;;nao;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;148;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;146;98,6%;;████████████████████;;
;;;a;;;1;0,7%;;;;
;;;sa;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;143;99,3%;;████████████████████;;
;;;00;;;1;0,7%;;;;
;;;;;;;;;;;
;Motorista:  Lima, Sandro Luiz;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;215;93,9%;;███████████████████;;
;;;True;;;14;6,1%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;186;81,2%;;████████████████;;
;;;..;;;1;0,4%;;;;
;;;0;;;29;12,7%;;███;;
;;;argnio;;;1;0,4%;;;;
;;;n;;;1;0,4%;;;;
;;;nao;;;1;0,4%;;;;
;;;nenhum;;;3;1,3%;;;;
;;;nenhun;;;1;0,4%;;;;
;;;o;;;5;2,2%;;;;
;;;solda inox e solda 15;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;227;99,1%;;████████████████████;;
;;;2,00;;;1;0,4%;;;;
;;;6,00;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;164;71,6%;;██████████████;;
;;;Alex;;;3;1,3%;;;;
;;;Alexandre;;;1;0,4%;;;;
;;;Antônio;;;1;0,4%;;;;
;;;Brenda;;;1;0,4%;;;;
;;;Carlos;;;2;0,9%;;;;
;;;Carlos Dias;;;1;0,4%;;;;
;;;Dimas;;;1;0,4%;;;;
;;;Edilson;;;1;0,4%;;;;
;;;Edson;;;1;0,4%;;;;
;;;Estevão;;;1;0,4%;;;;
;;;Evaldo;;;1;0,4%;;;;
;;;Fabiana;;;1;0,4%;;;;
;;;Flávia;;;2;0,9%;;;;
;;;Francisco;;;1;0,4%;;;;
;;;Gerson;;;2;0,9%;;;;
;;;Hedelbrando;;;1;0,4%;;;;
;;;Igor;;;1;0,4%;;;;
;;;j m;;;1;0,4%;;;;
;;;Jeniffer;;;1;0,4%;;;;
;;;Joao;;;1;0,4%;;;;
;;;jose;;;1;0,4%;;;;
;;;Jose Albino;;;1;0,4%;;;;
;;;José Carlos;;;1;0,4%;;;;
;;;Josias;;;1;0,4%;;;;
;;;Juliana;;;4;1,7%;;;;
;;;l.;;;1;0,4%;;;;
;;;Leandro;;;4;1,7%;;;;
;;;Leandro Moraes;;;1;0,4%;;;;
;;;Leo;;;1;0,4%;;;;
;;;Léo;;;1;0,4%;;;;
;;;Leonardo;;;3;1,3%;;;;
;;;LL.;;;1;0,4%;;;;
;;;Luan;;;1;0,4%;;;;
;;;Lucas;;;3;1,3%;;;;
;;;Luiz;;;1;0,4%;;;;
;Motorista:  Lima, Sandro Luiz;;;;;;;;;;
;;;Marcos;;;2;0,9%;;;;
;;;Matheus;;;2;0,9%;;;;
;;;nao tem;;;1;0,4%;;;;
;;;OSMINDO;;;1;0,4%;;;;
;;;paulo;;;1;0,4%;;;;
;;;Renato;;;1;0,4%;;;;
;;;Rodrigues;;;1;0,4%;;;;
;;;sandro;;;1;0,4%;;;;
;;;Tulio;;;1;0,4%;;;;
;;;Vagner;;;1;0,4%;;;;
;;;Vitor;;;1;0,4%;;;;
;;;werinton;;;1;0,4%;;;;
;;;wesley;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;170;96,0%;;███████████████████;;
;;;..;;;2;1,1%;;;;
;;;0;;;5;2,8%;;█;;
;;;;;;;;;;;
;Motorista:  Lima, Waldiney;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;46;95,8%;;███████████████████;;
;;;True;;;2;4,2%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;7;14,6%;;███;;
;;;ar sintético, argônio, hidrogênio e oxigênio;;;1;2,1%;;;;
;;;não;;;39;81,3%;;████████████████;;
;;;nitroso;;;1;2,1%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;46;95,8%;;███████████████████;;
;;;1,00;;;1;2,1%;;;;
;;;5,00;;;1;2,1%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;Adriane;;;1;2,1%;;;;
;;;Angela;;;1;2,1%;;;;
;;;não;;;46;95,8%;;███████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;não;;;38;100,0%;;████████████████████;;
;;;;;;;;;;;
;Motorista:  Miazzo, Marcelo;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;40;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;8;20,0%;;████;;
;;;n;;;3;7,5%;;██;;
;;;nada;;;1;2,5%;;█;;
;;;não;;;16;40,0%;;████████;;
;;;o;;;12;30,0%;;██████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;40;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;antoniel;;;1;2,5%;;█;;
;;;Cleonice;;;3;7,5%;;██;;
;;;Emanuel;;;4;10,0%;;██;;
;;;Gabriel;;;1;2,5%;;█;;
;;;Jucilene;;;1;2,5%;;█;;
;;;n;;;13;32,5%;;███████;;
;;;não;;;16;40,0%;;████████;;
;;;o;;;1;2,5%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;1;3,4%;;█;;
;;;968541235;;;1;3,4%;;█;;
;;;Alessandro;;;1;3,4%;;█;;
;;;n;;;7;24,1%;;█████;;
;;;não;;;16;55,2%;;███████████;;
;;;o;;;3;10,3%;;██;;
;;;;;;;;;;;
;Motorista:  Moreno, Flávio Henrique;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;136;95,8%;;███████████████████;;
;;;True;;;6;4,2%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;7;4,9%;;█;;
;;; 0;;;2;1,4%;;;;
;;;.;;;1;0,7%;;;;
;;;0;;;102;71,8%;;██████████████;;
;;;a;;;1;0,7%;;;;
;;;nada;;;11;7,7%;;██;;
;;;não;;;2;1,4%;;;;
;;;nenhum;;;7;4,9%;;█;;
;;;nenhuma;;;3;2,1%;;;;
;;;o;;;3;2,1%;;;;
;;;oxigênio;;;1;0,7%;;;;
;;;propileno;;;1;0,7%;;;;
;;;w;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;140;98,6%;;████████████████████;;
;;;1,00;;;1;0,7%;;;;
;;;10,00;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;41;28,9%;;██████;;
;;;,n;;;1;0,7%;;;;
;;;.;;;13;9,2%;;██;;
;;;...;;;1;0,7%;;;;
;;;....;;;1;0,7%;;;;
;;;.....;;;1;0,7%;;;;
;;;0;;;19;13,4%;;███;;
;;;a;;;2;1,4%;;;;
;;;adrian;;;1;0,7%;;;;
;;;adrian santos;;;1;0,7%;;;;
;;;almoxarifado;;;2;1,4%;;;;
;;;bruno;;;1;0,7%;;;;
;;;Bruno Henrique;;;1;0,7%;;;;
;;;caio;;;1;0,7%;;;;
;;;cg;;;1;0,7%;;;;
;;;danilo;;;1;0,7%;;;;
;;;de;;;2;1,4%;;;;
;;;debora;;;1;0,7%;;;;
;;;dedini;;;1;0,7%;;;;
;;;duran;;;1;0,7%;;;;
;;;edmar;;;1;0,7%;;;;
;;;elias Telles;;;1;0,7%;;;;
;;;fernando;;;1;0,7%;;;;
;;;g;;;1;0,7%;;;;
;;;Gustavo;;;2;1,4%;;;;
;;;igor;;;1;0,7%;;;;
;;;joao;;;1;0,7%;;;;
;;;João;;;2;1,4%;;;;
;;;julio;;;1;0,7%;;;;
;;;Magno batista;;;1;0,7%;;;;
;;;marco;;;2;1,4%;;;;
;;;marcos;;;2;1,4%;;;;
;;;matheus;;;5;3,5%;;█;;
;Motorista:  Moreno, Flávio Henrique;;;;;;;;;;
;;;n;;;1;0,7%;;;;
;;;na;;;1;0,7%;;;;
;;;nada;;;3;2,1%;;;;
;;;nao;;;1;0,7%;;;;
;;;não;;;3;2,1%;;;;
;;;nao sabe;;;1;0,7%;;;;
;;;não sei;;;4;2,8%;;█;;
;;;Nathan;;;1;0,7%;;;;
;;;nenhum;;;2;1,4%;;;;
;;;paulo duran;;;1;0,7%;;;;
;;;re;;;3;2,1%;;;;
;;;Rodrigo;;;1;0,7%;;;;
;;;Rodrigo Padilha;;;1;0,7%;;;;
;;;te;;;1;0,7%;;;;
;;;victor;;;1;0,7%;;;;
;;;vitória;;;1;0,7%;;;;
;;;vv;;;1;0,7%;;;;
;;;walber;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;47;51,1%;;██████████;;
;;;.;;;4;4,3%;;█;;
;;;....;;;1;1,1%;;;;
;;;......;;;2;2,2%;;;;
;;;0;;;18;19,6%;;████;;
;;;a;;;2;2,2%;;;;
;;;na;;;1;1,1%;;;;
;;;nada;;;4;4,3%;;█;;
;;;não;;;3;3,3%;;█;;
;;;não sei;;;1;1,1%;;;;
;;;nenhum;;;3;3,3%;;█;;
;;;nenhuma;;;1;1,1%;;;;
;;;re;;;2;2,2%;;;;
;;;v;;;2;2,2%;;;;
;;;ve;;;1;1,1%;;;;
;;;;;;;;;;;
;Motorista:  Novais, Rogerio;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;34;97,1%;;███████████████████;;
;;;True;;;1;2,9%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;26;74,3%;;███████████████;;
;;;a;;;9;25,7%;;█████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;35;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;2,9%;;█;;
;;; a;;;1;2,9%;;█;;
;;;0;;;25;71,4%;;██████████████;;
;;;a;;;7;20,0%;;████;;
;;;v;;;1;2,9%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;2,9%;;█;;
;;;0;;;25;71,4%;;██████████████;;
;;;a;;;8;22,9%;;█████;;
;;;x;;;1;2,9%;;█;;
;;;;;;;;;;;
;Motorista:  Paulo, Adalberto;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;257;98,8%;;████████████████████;;
;;;True;;;3;1,2%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;246;94,6%;;███████████████████;;
;;;..;;;9;3,5%;;█;;
;;;...;;;1;0,4%;;;;
;;;00;;;1;0,4%;;;;
;;;Ar (5) N2 (2) O2 (2);;;1;0,4%;;;;
;;;N2 VGL;;;1;0,4%;;;;
;;;PROPILENO 41kg;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;256;98,5%;;████████████████████;;
;;;0,50;;;1;0,4%;;;;
;;;2,00;;;2;0,8%;;;;
;;;9,00;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;0,4%;;;;
;;;.;;;247;95,0%;;███████████████████;;
;;;..;;;8;3,1%;;█;;
;;;....;;;1;0,4%;;;;
;;;Maria Vitoria ou Junior;;;1;0,4%;;;;
;;;Osmindo ou Josiane;;;1;0,4%;;;;
;;;William;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;198;98,5%;;████████████████████;;
;;;15998241439;;;1;0,5%;;;;
;;;19974198400;;;1;0,5%;;;;
;;;o;;;1;0,5%;;;;
;;;;;;;;;;;
;Motorista:  Pereira, Igor;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;80;98,8%;;████████████████████;;
;;;True;;;1;1,2%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;29;35,8%;;███████;;
;;;0;;;45;55,6%;;███████████;;
;;;a;;;7;8,6%;;██;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;81;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;32;39,5%;;████████;;
;;;0;;;42;51,9%;;██████████;;
;;;a;;;7;8,6%;;██;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;33;40,7%;;████████;;
;;;0;;;41;50,6%;;██████████;;
;;;a;;;7;8,6%;;██;;
;;;;;;;;;;;
;Motorista:  Pires, Oseias;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;8;88,9%;;██████████████████;;
;;;True;;;1;11,1%;;██;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;1;11,1%;;██;;
;;;n;;;7;77,8%;;████████████████;;
;;;nenhum;;;1;11,1%;;██;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;9;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;ferreira;;;1;11,1%;;██;;
;;;n;;;8;88,9%;;██████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;1;11,1%;;██;;
;;;n;;;8;88,9%;;██████████████████;;
;;;;;;;;;;;
;Motorista:  Ribeiro, Fabricio;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;199;98,5%;;████████████████████;;
;;;True;;;3;1,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;0,5%;;;;
;;;.;;;8;4,0%;;█;;
;;;..;;;32;15,8%;;███;;
;;;...;;;2;1,0%;;;;
;;;0;;;89;44,1%;;█████████;;
;;;00;;;2;1,0%;;;;
;;;Helio up;;;2;1,0%;;;;
;;;nao;;;1;0,5%;;;;
;;;nao tem;;;11;5,4%;;█;;
;;;não tem;;;5;2,5%;;;;
;;;nemhum;;;14;6,9%;;█;;
;;;nenhum;;;26;12,9%;;███;;
;;;nenhuma;;;1;0,5%;;;;
;;;o;;;7;3,5%;;█;;
;;;oo;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;200;99,0%;;████████████████████;;
;;;1,00;;;1;0,5%;;;;
;;;4,00;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;6;3,0%;;█;;
;;;..;;;16;7,9%;;██;;
;;;...;;;2;1,0%;;;;
;;;0;;;2;1,0%;;;;
;;;Abinoã;;;1;0,5%;;;;
;;;Ademilson;;;1;0,5%;;;;
;;;Adriano;;;1;0,5%;;;;
;;;Alan;;;2;1,0%;;;;
;;;alefe;;;1;0,5%;;;;
;;;além;;;1;0,5%;;;;
;;;Alessandre;;;1;0,5%;;;;
;;;Alessandro;;;2;1,0%;;;;
